2013/02/28,12:50:00,11490.89,11500.76,11486.64,11500.760.918053574,0,127.80803571428571,
2013/02/28,12:55:00,11501.17,11506.89,11498.38,11505.930.884480583,0,127.80803571428571,
2013/02/28,13:00:00,11504.09,11504.09,11492.97,11495.650.697583279,0,127.80803571428571,
2013/02/28,13:05:00,11494.56,11499.77,11493.44,11498.160.718431235,0,127.80803571428571,
2013/02/28,13:10:00,11498.19,11499.71,11480.11,11487.550.483507955,0,127.80803571428571,
2013/02/28,13:15:00,11482.24,11489.26,11482.24,11488.810.354790622,0,127.80803571428571,
2013/02/28,13:20:00,11492.24,11492.24,11481.87,11483.290.116533251,0,127.80803571428571,
2013/02/28,13:25:00,11483.34,11490.36,11482.93,11488.550.134340751,0,127.80803571428571,
2013/02/28,13:30:00,11488.4,11505.74,11486.78,11497.710.271910467,0,127.80803571428571,
2013/02/28,13:35:00,11496.19,11497.54,11494.06,11494.490.160045727,0,127.80803571428571,
2013/02/28,13:40:00,11494.33,11505.74,11494.33,11503.840.264649066,0,127.80803571428571,
2013/02/28,13:45:00,11502.65,11515.09,11502.65,11514.170.397681906,0,127.80803571428571,
2013/02/28,13:50:00,11513.33,11516.73,11512.57,11512.570.377076626,0,127.80803571428571,
2013/02/28,13:55:00,11511.43,11514.35,11508.79,11512.010.369864778,0,127.80803571428571,
2013/02/28,14:00:00,11512.08,11512.08,11502.36,11508.150.32015454,0,127.80803571428571,
2013/02/28,14:05:00,11508.56,11536.42,11507.34,11536.420.684224082,0,127.80803571428571,
2013/02/28,14:10:00,11534.66,11542.71,11531.55,11540.680.739085641,0,127.80803571428571,
2013/02/28,14:15:00,11540.04,11540.04,11535.58,11536.980.706480461,0,127.80803571428571,
2013/02/28,14:20:00,11537.57,11543.9,11531.71,11543.90.791253216,0,127.80803571428571,
2013/02/28,14:25:00,11544.59,11559.13,11544.59,11553.270.906039446,0,127.80803571428571,
